Source_ID,Mean_Prob,Std_Dev,Coeff_Var,Median_Prob,Q25_Prob,Q75_Prob,IQR,Min_Prob,Max_Prob,Range,Skewness,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty,Consistent,Premium_Candidate,Stable_Candidate
409,0.3622790059082291,0.36224406590124936,0.9999035273768421,0.23445515083329588,0.1734907676307259,0.28733877545636505,0.11384800782563914,0.11611033697394925,0.9999999986468093,0.8838896616728601,1.3830081268117493,0.49666,0.2556,18.3374,0.21205007824726135,-0.30394081580264554,-0.5924391505136375,1.2633377585041485,-0.6735615629479756,False,False,False,False,False,False,False
681,0.36215330297918624,0.3836095208990313,1.0592462008516215,0.2227309576959913,0.18937996327680534,0.39865559407437573,0.2092756307975704,7.648834154683349e-40,0.9999999998487588,0.9999999998487588,1.0110225563681907,0.69609,0.812,6.1645,0.3466748768472906,-0.1573346052508682,-0.09044397075882467,0.7898978569176265,-0.46007763005381036,False,False,False,False,False,False,False
121,0.36137857213261615,0.1740312656395052,0.4815760375517784,0.32632550150179596,0.2239789769294383,0.4803375011577258,0.2563585242282875,0.18141532658032225,0.5948355544937984,0.4134202279134762,0.3150932507385851,0.057105,0.1161,5.7575,0.9371231696813092,-1.2433258641299516,-0.9351677802614262,0.7602339466362688,-0.028203324376412767,False,False,False,False,False,False,False
502,0.3609600561894124,0.33289271658153213,0.922242507587662,0.287859467952564,0.15205768256628774,0.4512696740109875,0.2992119914446998,0.027995960409580092,0.8856174960076427,0.8576215355980626,0.7480915844678077,0.33783,0.6168,4.6676,0.17996108949416342,-0.47130178680779783,-0.20985563495709944,0.6690936311702246,-0.7448213862562432,False,False,False,False,False,False,False
169,0.3604306072690392,0.24452407596327924,0.6784220436544022,0.36305043816220467,0.33266692310304585,0.42253832268750646,0.08987139958446061,5.78815529085615e-06,0.6838915642371483,0.6838857760818574,-0.24394695429018723,15.261,0.1651,5.0235,1.3113264688067838,1.183582992351017,-0.7822529267372064,0.7010064065955481,0.11771082742659063,False,False,False,False,False,False,False
854,0.3603479854475845,0.21062328628488938,0.5844996751633831,0.4448414809270017,0.3622260556806721,0.4590980495366236,0.09687199385595147,4.896720201470786e-07,0.5355738514216053,0.5355733617495851,-1.1919239986755616,3.8295,0.6855,19.6715,0.2,0.5831420738599316,-0.16399254087446855,1.293837477198707,-0.6989700043360187,False,False,False,False,False,False,False
516,0.3598150200390005,0.21464201544911626,0.5965343232767434,0.2650897779053984,0.23672651607644346,0.324238742281928,0.08751222620548454,0.23472420606788477,0.738295857863348,0.5035716517954631,1.3991026848544037,0.10596,0.1244,5.6334,0.8151125401929261,-0.9748580503748066,-0.9051796196452001,0.7507705894432671,-0.08878242535748268,False,False,False,False,False,False,False
375,0.35878489792118573,0.3908974999607074,1.089503742578202,0.30986979945512205,0.08247169007053864,0.39957675973657947,0.3171050696660408,0.005853786767857893,0.9961524535758304,0.9902986668079725,0.9069759476708373,0.0020687,0.0654,4.2469,3.3394495412844036,-2.6843024855504236,-1.1844222516757328,0.6280720349583051,0.5236748857084323,False,False,False,False,False,False,False
152,0.3585091371603682,0.41474218003216745,1.1568524354739689,0.21649007254186953,0.018903771576553114,0.5900260897483546,0.5711223181718015,1.7559535375229044e-16,0.9671257519350634,0.9671257519350632,0.5866722160761312,0.52896,0.4666,7.459,0.35169309901414486,-0.2765771681086466,-0.33105526554226616,0.8726806071519296,-0.4538361534046406,False,False,False,False,False,False,False
619,0.35819078561971834,0.25089704806045143,0.7004564358678333,0.3684052394915421,0.32555502124764796,0.3905390270373925,0.06498400578974456,4.864747840594279e-06,0.7064497755741684,0.7064449108263279,-0.06575846751526362,0.88957,0.344,6.4828,0.30000000000000004,-0.0508198717311588,-0.46344155742846993,0.8117626234483144,-0.5228787452803375,False,False,False,False,False,False,False
204,0.35802586106606193,0.1972379940648382,0.5509043060981601,0.45129678442617305,0.18310960329243053,0.4910903970072541,0.30798079371482356,0.11176240637445077,0.5528701142300014,0.44110770785555065,-0.3541398753013697,1.2309,0.4783,4.6544,0.6763537528747648,0.09022277168657512,-0.32029961912803584,0.667863703902984,-0.16982609586724493,False,False,False,False,False,False,False
195,0.35802214115975206,0.25186799496404205,0.7034983565909494,0.45269102434888314,0.224502345692551,0.45596361704483473,0.23146127135228373,0.0001311312960949962,0.6568225874163964,0.6566914561203014,-0.3455973263649349,10.725,0.1537,11.8194,0.560832791151594,1.0303973008567617,-0.8133261325002549,1.0725954305805168,-0.25116660167503235,False,False,False,False,False,False,False
885,0.357344673570827,0.41000323180530135,1.1473606594850523,0.3662922548427789,1.9216600897659635e-14,0.4204705050835161,0.42047050508349687,2.0542691372956684e-30,0.9999606079278207,0.9999606079278207,0.7071046603394061,6.5307e-05,0.0267,4.1586,3.767790262172284,-4.185040265915716,-1.5734887386354248,0.6189471492307373,0.5760867193553333,False,False,False,False,False,False,False
151,0.35632278027772063,0.2115236547469496,0.5936293173447774,0.4287969101685657,0.3384209540228931,0.48508568525391016,0.1466647312310171,7.034446479605055e-05,0.5292400074784382,0.5291696630136422,-1.1085177387275589,0.50915,0.0848,6.0535,1.311320754716981,-0.2931542518963959,-1.0716041477432863,0.7820065467479834,0.11770893498932478,False,False,False,False,False,False,False
1019,0.35527790384127733,0.33353053491815515,0.9387876980924912,0.21766105079713877,0.21501367178989148,0.29451733110303896,0.07950365931314748,0.10907070455383454,0.940126760962483,0.8310560564086485,1.3524759410987077,2.1971,0.6895,4.6501,0.390572878897752,0.34184982408475223,-0.16146572948813143,0.6674622924558063,-0.4082979171003581,False,False,False,False,False,False,False
1061,0.35527693152530543,0.4019095383215334,1.1312570317567499,0.2845311315301067,0.008771964553239078,0.5219303192142588,0.5131583546610198,1.2632190458341873e-05,0.9611386101384644,0.961125977948006,0.6037193884001064,0.28449,0.2231,13.7746,0.29134917077543704,-0.5459329947210954,-0.6515004297161623,1.1390789962486845,-0.5355862136409821,False,False,False,False,False,False,False
440,0.35464999864259195,0.3309645208423434,0.9332144727955773,0.49992775311200277,3.536676469593277e-14,0.5799573194188887,0.5799573194188533,3.0808355667059165e-41,0.6933649206820327,0.6933649206820327,-0.2763996056008199,3.2436,0.2828,5.278,0.8490099009900991,0.5110272917463502,-0.5485205948751382,0.7224693858840309,-0.07108724506783443,False,False,False,False,False,False,False
608,0.35435754570742606,0.3605197320856712,1.0173897135223862,0.3987967833738709,0.0580037087813658,0.4117852144343632,0.35378150565299743,2.6102564705074656e-11,0.9032020219214276,0.9032020218953251,0.5671598806870938,2.0872,0.5994,7.9979,0.47647647647647645,0.31956406609216437,-0.22228326139037402,0.9029759697250229,-0.3219585355054892,False,False,False,False,False,False,False
773,0.3540004855596077,0.23287551174885468,0.6578395077688313,0.33730576820718505,0.3202104815271482,0.49150109016608,0.1712906086389318,3.7227837843472096e-41,0.6209850878976254,0.6209850878976254,-0.5040544717606679,0.36649,0.1772,5.4326,0.7742663656884875,-0.4359378709657428,-0.7515362824489681,0.7350077292950888,-0.11110960618029911,False,False,False,False,False,False,False
591,0.353514079599989,0.445432665282674,1.2600138958724203,0.13380267905748103,0.0008393203870686636,0.6329286118546111,0.6320892914675424,1.4535235231845934e-09,0.9999997852472605,0.999999783793737,0.6115209664771191,0.7903,0.5448,8.2158,0.45668135095447876,-0.10220801806077531,-0.2637629010952713,0.9146498585403428,-0.3403867228859476,False,False,False,False,False,False,False
6,0.35306599210990675,0.3803097561664128,1.0771633459288026,0.26800767109984325,0.19241503179574912,0.30490731198855037,0.11249228019280125,1.0359963356430861e-17,0.9999999456653911,0.9999999456653911,1.1274191876322113,0.055744,0.2058,5.49,0.8182701652089407,-1.2538018710084495,-0.6865546295735858,0.7395723444500919,-0.08710328326278344,False,False,False,False,False,False,False
705,0.35229102151736486,0.24746229291906888,0.7024371067671393,0.43538332081950515,0.22424684654003196,0.4543703000753823,0.23012345353535035,6.377140717778228e-28,0.6474546401519048,0.6474546401519048,-0.34065783463624,0.68198,0.2075,5.9211,0.7325301204819278,-0.16622836143882846,-0.6829818989518885,0.7724023958365102,-0.13517451310333892,False,False,False,False,False,False,False
675,0.35196189392422494,0.27643679196535975,0.7854167990433271,0.28675703017510346,0.2235142925738422,0.5466856241717616,0.3231713315979194,3.2111240707705685e-15,0.7028525227004142,0.702852522700411,0.06073288279311616,0.87989,0.5653,6.4926,0.6920219352556164,-0.05557161805327771,-0.2477210145398813,0.8124186474216692,-0.15988013934455492,False,False,False,False,False,False,False
611,0.3517442721526093,0.4062364139347565,1.1549197372837607,0.29942685543914377,0.005976263140788337,0.4688062759968321,0.46283001285604375,1.5400904301257015e-06,0.984510426095852,0.984508886005422,0.7086023527008086,1.5963,0.4717,4.8945,0.7017171931312275,0.20311451364438488,-0.32633412375429816,0.6897083328435561,-0.1538378824699831,False,False,False,False,False,False,False
793,0.3510132829853868,0.3791168369535379,1.0800640446665963,0.37800006542858855,0.0035336670022328856,0.45788057659135467,0.4543469095891218,5.092781201979858e-09,0.9156521008119768,0.9156520957191956,0.4927033150180875,1.6771,0.7475,12.4577,0.2713043478260869,0.22455895894084213,-0.12638880300353272,1.095437868205057,-0.566543246335169,False,False,False,False,False,False,False
645,0.3489587370298589,0.27930724256888095,0.8004018954853188,0.3629105253669507,0.142961118535959,0.5936679787873366,0.4507068602513776,1.957523963616737e-05,0.6452344872194122,0.6452149119797761,-0.13551692433646215,0.22993,0.1095,5.1057,1.1616438356164385,-0.6384043606817655,-0.9605858808238629,0.708055293004027,0.06507299213625797,False,False,False,False,False,False,False
654,0.34841757212042374,0.24713841296573205,0.7093167097414547,0.25225314652699776,0.196458202705725,0.3386025952725314,0.1421443925668064,0.1785493807874421,0.7762245353094225,0.5976751545219804,1.2776078855225361,0.9335,0.3805,15.6382,0.2759526938239159,-0.02988567771490289,-0.4196453388934084,1.1941867631064798,-0.5591653620366536,False,False,False,False,False,False,False
161,0.3478347019963953,0.37430788471064214,1.0761084842921633,0.29017784212128855,0.019444175984239424,0.5430332947576937,0.5235891187734543,5.899120155201752e-06,0.8865122979985995,0.8865063988784443,0.4586801647154974,2.1716e-05,0.0262,5.034,2.6335877862595423,-4.663220167016358,-1.5816987086802545,0.7019132112123438,0.4205477994175099,False,False,False,False,False,False,False
202,0.3475627113065082,0.254577561029976,0.732465093129103,0.2882755545754046,0.14595359419480805,0.4313298838294549,0.2853762896346469,0.12598742511506777,0.7462670988178058,0.6202796737027381,0.7570261699603499,1.4324,0.1249,4.9027,1.0528422738190553,0.15606431233986529,-0.9034375616258645,0.6904353192444014,0.02236331445164117,False,False,False,False,False,False,False
393,0.3472821813555089,0.39660945859777774,1.1420379981182884,0.28805705680192045,0.05435750449020021,0.38229880923531595,0.32794130474511574,0.011697536317272494,0.9999999999328355,0.9883024636155631,0.9632282300004562,1.4804,0.5205,16.6765,0.2578290105667628,0.17037907642307415,-0.2835792661534451,1.2221049078014432,-0.5886682180135816,False,False,False,False,False,False,False
479,0.34724181393299264,0.16384994085195498,0.47186119170821184,0.30960313133769274,0.2654892833246,0.4252551245435152,0.15976584121891524,0.15305298166825665,0.5828085487908987,0.42975556712264207,0.3573786977705611,2.3582,0.3663,8.5879,0.4215124215124215,0.3725806350309132,-0.43616308133545506,0.9338869787426645,-0.3751896226648276,False,False,False,False,False,False,False
133,0.3467550923421846,0.4006651992348041,1.1554702339734282,0.19011836439620833,0.0813251428589416,0.4748851410328237,0.3935599981738821,8.594225657115134e-12,0.9874468134143553,0.987446813405761,0.8728645140296452,0.090608,0.1285,4.9909,0.9214007782101168,-1.042833455717546,-0.8910968723326866,0.6981788682265163,-0.035551425280412344,False,False,False,False,False,False,False
192,0.34669172884423516,0.08792874702570962,0.25362227354720746,0.36230831853169126,0.33814843031883673,0.37339683970901766,0.035248409390180924,0.20871301709012224,0.4508920385715081,0.24217902148138587,-0.6057294938366561,0.98004,0.287,8.0011,0.4895470383275262,-0.008756198363872819,-0.5421181032660077,0.9031496983781415,-0.31020557249289354,False,False,False,True,False,False,False
788,0.3461306973383945,0.24240092885696463,0.7003161629920962,0.39526580103028625,0.251915339216795,0.4246622967789375,0.17274695756214253,4.191995668779301e-13,0.6588100496655345,0.6588100496651152,-0.21845474866163986,0.053092,0.2078,5.7071,0.9884504331087584,-1.2749709142782906,-0.6823544567788413,0.7564154823382874,-0.005045103959899246,False,False,False,False,False,False,False
571,0.3461288698296359,0.17430819239237114,0.5035933218810443,0.2558364259862873,0.24625693743715665,0.3600819817329965,0.11382504429583984,0.22484686951156987,0.6436221344801691,0.4187752649685993,1.2041129054273423,36.416,0.092,6.6284,1.4967391304347826,1.5612922403789582,-1.0362121726544447,0.821408708641541,0.1751461129113684,False,False,False,False,False,False,False
743,0.3459906764087475,0.20585297055762886,0.5949667972115229,0.3698014527877557,0.3602298952832786,0.471599125241241,0.11136922995796239,7.185726243855623e-49,0.528322908731462,0.528322908731462,-1.0688851970232562,0.90452,0.745,7.8082,0.3320805369127517,-0.043581825936716105,-0.12784372725170717,0.8925509288625244,-0.47875657745519096,False,False,False,False,False,False,False
359,0.34508952984679486,0.20331781213781563,0.5891740799448171,0.39207849790484545,0.32497381269077263,0.5002244805342464,0.17525066784347376,0.006992754042804212,0.5011781040613057,0.4941853500185015,-1.0314498620096013,0.31642,0.6874,5.7066,0.504218795461158,-0.49973607379911705,-0.1627904721987935,0.7563774320581695,-0.2973809694233083,False,False,False,False,False,False,False
52,0.3448059326864597,0.32685691273093004,0.9479445458054325,0.17864645089982198,0.12416863413370692,0.5043626590109552,0.3801940248772483,0.07127314444521075,0.8455787749426037,0.774305630497393,0.7511892505086186,1.2163,0.3705,43.5448,0.12496626180836708,0.08504070674219377,-0.431211787684653,1.6389363001900108,-0.9032072212973938,False,False,False,False,False,False,False
50,0.34474615294277455,0.4018715543190897,1.1657027619645983,0.2318416611167957,5.690053520920918e-23,0.5540651235338876,0.5540651235338876,3.560815881978722e-33,0.9378239800631895,0.9378239800631895,0.578787291269977,0.45476,0.0818,5.3428,1.6784841075794623,-0.3422177421884616,-1.087246696328677,0.7277689173006153,0.22491723356543217,False,False,False,False,False,False,False
817,0.34470005441190904,0.27220358251005483,0.7896824242677759,0.3293568595992602,0.21942601706129305,0.43926142995269907,0.219835412891406,1.740990633171814e-108,0.7354559654462927,0.7354559654462927,0.2436852211031194,2.5716,0.4932,8.9231,0.4178832116788321,0.4102034170894535,-0.30697693207630594,0.9505157600940135,-0.3789450761444812,False,False,False,False,False,False,False
1115,0.3442703549742169,0.323448645189728,0.9395192793139535,0.4490773669562988,7.19489625289026e-12,0.630016548354051,0.630016548346856,5.476828001511985e-34,0.6422578595535395,0.6422578595535395,-0.253286744016629,2.0184,0.5468,4.4527,0.6715435259692759,0.30500723750951825,-0.26217149410421536,0.6486234355907893,-0.17292583336657977,False,False,False,False,False,False,False
351,0.3436387417335983,0.4020127345361815,1.169870198014911,0.19453970055561476,0.016443335362951495,0.5761850891346547,0.5597417537717032,1.025420182199668e-05,0.9310153294129488,0.9310050752111269,0.5864050365280852,0.58011,0.19,5.0256,0.6410526315789474,-0.23648964805181902,-0.721246399047171,0.7011879190544296,-0.19310631265597236,False,False,False,False,False,False,False
1033,0.3432199207638099,0.38753074247060987,1.1291032592664114,0.22144097915124633,0.12360676344702819,0.3809659743594485,0.2573592109124203,3.606087339624155e-10,0.9900858865007177,0.990085886140109,1.046469110527845,0.096642,0.1013,4.4024,1.0937808489634748,-1.0148340909334561,-0.9943905546397196,0.6436894998031001,0.038930315032130514,False,False,False,False,False,False,False
1026,0.34306180377082424,0.4101297626075721,1.1954981468195447,0.13230637072606788,0.034304701997463764,0.6270142193103072,0.5927095173128435,2.5398282853964493e-05,0.9216583285374284,0.9216329302545744,0.5568252212991588,1.32,0.3461,5.5892,0.789945102571511,0.12057393120584989,-0.46079840070587225,0.7473496503821089,-0.10240308906232432,False,False,False,False,False,False,False
377,0.3427351003309822,0.39083824962360303,1.140350777736682,0.24931191952735457,0.0050106545047280725,0.5408407271086249,0.5358300726038968,4.674522286429269e-16,0.9185122005142031,0.9185122005142027,0.5574051511085573,0.002709,0.0567,8.6997,1.1922398589065255,-2.5671909949668317,-1.2464169411070933,0.9395042766886216,0.07636363704872932,False,False,False,False,False,False,False
929,0.34244005294989555,0.1365885459125311,0.3988684756564719,0.3050704097933242,0.22739883562424493,0.4368347428955238,0.2094359072712789,0.21428348558792598,0.5286127908484587,0.3143293052605327,0.3964430511273053,0.58538,0.1682,8.5699,0.5083234244946493,-0.23256211968496812,-0.7741740085381067,0.9329757542800742,-0.29385987673372066,False,False,False,False,False,False,False
493,0.34225125828022007,0.37186153551221435,1.0865161650993524,0.16525908135675493,0.14385933781952853,0.46890278231985344,0.3250434445003249,4.449857484433946e-34,0.9332350899049635,0.9332350899049635,0.8425073605222027,2.0399,0.1954,5.0969,0.7415557830092119,0.30960887795890246,-0.7090754406172457,0.7073061129149342,-0.1298561739115797,False,False,False,False,False,False,False
147,0.34206011804329933,0.21405344511268623,0.6257772466412411,0.43168553166886836,0.2715918632426848,0.4796501762314297,0.2080583129887449,2.425695155797154e-15,0.5273730190735113,0.5273730190735089,-0.8744679806245288,1.0074,0.4088,5.5943,0.44178082191780826,0.003201946521692444,-0.3884891128733437,0.7477457521411728,-0.35479314114916927,False,False,False,False,False,False,False
857,0.3412373875793454,0.35106323298198466,1.028794720251477,0.3368616860497292,0.07083825021524065,0.4108443660320776,0.34000611581683693,2.6609546195429413e-08,0.8876426089901336,0.8876425823805874,0.6716308847583866,0.9949,0.4359,4.8017,0.5602202339986235,-0.0022205691343960407,-0.360613130982316,0.681395022773371,-0.2516412094088203,False,False,False,False,False,False,False
636,0.3400885360760898,0.2303759815320871,0.6774000012353956,0.23571580734935602,0.20915807570295414,0.3953170271117551,0.18615895140880095,0.14290446803717066,0.7173473021792128,0.5744428341420422,0.9787251039185433,0.060231,0.0922,10.6583,0.6941431670281996,-1.2201799262885489,-1.0352690789463705,1.027687940197531,-0.15855094706974218,False,False,False,False,False,False,False
344,0.3400086835395785,0.26734759146048953,0.7862963404768623,0.21264257414877633,0.203918617015169,0.3076605450267424,0.10374192801157339,0.16669455199432912,0.809127129512876,0.6424325775185469,1.3663930685887604,0.95845,0.3411,13.8473,0.29082380533567864,-0.01843053827938486,-0.46711828059260274,1.1413651012407369,-0.5363700472532186,False,False,False,False,False,False,False
370,0.33910554134371274,0.38804082428394604,1.1443069060542543,0.31366640641574756,0.0035381350888746047,0.43521369494342466,0.43167555985455003,1.549563051445817e-35,0.943109470270517,0.943109470270517,0.690970506765983,0.3032,0.1796,9.5448,0.5996659242761693,-0.5182708030399841,-0.7456936676687144,0.9797668326975864,-0.22209062903330398,False,False,False,False,False,False,False
873,0.3386697409223676,0.11826761093947624,0.3492122063378091,0.3176134842836109,0.2741055987348455,0.362582917036096,0.0884773183012505,0.2132203034760312,0.5258264010812544,0.3126060976052233,0.7293530650577431,1.5532,0.6486,7.7714,0.40857230958988594,0.19122738187400998,-0.18802305566304606,0.8904992630100986,-0.3887310704001461,False,False,False,False,False,False,False
1025,0.3378099918410718,0.3265056202343325,0.9665362732153276,0.2743013593786822,0.1730978772253119,0.370305122819256,0.1972072455939441,0.002631196148502965,0.8687144036336057,0.8660832074851028,0.8615885086533727,2.6886,0.7886,23.298,0.16624397666751203,0.42952619429668687,-0.10314322726279564,1.3673186409296911,-0.7792540810471201,False,False,False,False,False,False,False
1104,0.3377658434530387,0.24646413418410795,0.7296893148447734,0.23003283849003697,0.20646322266217107,0.4359560434264002,0.22949282076422914,0.09628194626655485,0.7200951664200305,0.6238132201534756,0.7325527420168102,2.7037,0.3672,4.5918,0.9937363834422658,0.4319585010371133,-0.43509732747079516,0.6619829637130961,-0.0027288091645565533,False,False,False,False,False,False,False
716,0.33737582074034334,0.1625298183009991,0.4817470710463784,0.3244821191998164,0.30174608970530226,0.3594227648539472,0.05767667514864494,0.1232471015516248,0.577981028391026,0.4547339268394013,0.26523601136911806,0.56061,0.1763,5.7961,0.7385138967668746,-0.2513391596865341,-0.7537476877006779,0.7631358697379818,-0.1316413280671489,False,False,False,False,False,False,False
843,0.33717996388845217,0.42684612187380117,1.2659296367791193,0.16024007013354258,0.0045451908437530554,0.5210993650033361,0.516554174159583,1.5193461641669998e-05,0.9999999999999876,0.9999848065383459,0.7789872651954572,0.77872,0.5259,6.8877,4.6406160867085,-0.10861867110056882,-0.2790968291865426,0.8380742227687773,0.6665756411790826,False,False,False,False,False,False,False
158,0.33603593921078057,0.3199607740953104,0.95216233515127,0.34266900578724996,0.06930771557811306,0.4796583737193715,0.41035065814125843,7.455391580337874e-11,0.7885446008946145,0.7885446008200606,0.3302212809473874,2.6224,0.2945,4.2954,1.0431239388794566,0.41869893622642385,-0.5309147008768795,0.6330036128014777,0.01833591223635392,False,False,False,False,False,False,False
358,0.33565834226329605,0.382913592598098,1.1407837463783237,0.27289052768990496,0.1240310148340071,0.29498564573069236,0.17095463089668528,1.3452008987382396e-11,0.9863845230484238,0.9863845230349718,1.134766393898487,1.3379,0.6362,4.5002,0.6116001257466206,0.12642365373733852,-0.19640633522865547,0.6532318153233971,-0.21353243396760202,False,False,False,False,False,False,False
1068,0.33470185128349256,0.40181454374077485,1.2005148169774826,0.20975178568363276,0.05977427665270722,0.3979207612783005,0.33814648462559327,0.0060624854143808814,0.9999999473884412,0.9939374619740603,1.0189517193686575,31.346,0.237,4.0873,0.9164556962025318,1.4961821292572683,-0.6252516539898961,0.6114365152655441,-0.037888525093294476,False,False,False,False,False,False,False
118,0.3341946301615851,0.36555685920587355,1.0938441712563811,0.340571360387677,0.006826677178333243,0.4342137011714715,0.42738702399313827,0.0014546522932067493,0.8879067597772373,0.8864521074840306,0.56556136981672,5.5827,0.44,5.5799,0.5179545454545454,0.7468442906042914,-0.3565473235138126,0.746626415812606,-0.28570835130581185,False,False,False,False,False,False,False
757,0.33317010019915694,0.2010955045368499,0.6035820692817923,0.3425945337060814,0.21062348765771294,0.42766453097572027,0.21704104331800733,0.08023559813006977,0.6047323505262004,0.5244967523961307,0.09792799092098146,1.0026,0.4377,6.9995,0.40210189627598814,0.0011277002770349424,-0.358823453386886,0.8450670178718883,-0.3956638787989642,False,False,False,False,False,False,False
540,0.332827636244918,0.17982473008812588,0.5402938491347506,0.3058753584654753,0.2693706600684563,0.3506846360101674,0.08131397594171114,0.12248286614434675,0.6157246605361444,0.4932417943917976,0.6279639292106506,0.562,0.5617,8.0549,0.14918995905287522,-0.2502636844309389,-0.25049557612385775,0.9060601531080893,-0.8262604052458657,False,False,False,False,False,False,False
315,0.33264982161581635,0.15863016163878174,0.4768683058345472,0.22852956882588443,0.214722671019989,0.4926801824334608,0.2779575114134718,0.20813744451380375,0.5191792412859438,0.31104179677214006,0.4123747904451015,0.010228,0.0283,14.5076,1.0706713780918728,-1.9902092806457021,-1.5482135644757098,1.161595572812202,0.0296561929780148,False,False,False,False,False,False,False
254,0.33242509726520125,0.1961203816483311,0.5899686195840517,0.22397649304180256,0.18491084028944457,0.45355876937860795,0.26864792908916335,0.18010298687692775,0.6195763967392234,0.43947340986229566,0.6460284410977741,0.13446,0.4339,5.4284,2.726204194514865,-0.8714068930812952,-0.3626103498707881,0.7346718418234166,0.4355583816636737,False,False,False,False,False,False,False
850,0.3323303867907807,0.20475769646478265,0.6161268979367189,0.3898517527376489,0.2862173202819841,0.47997044097532476,0.19375312069334066,1.0437236901032374e-44,0.5056124199589457,0.5056124199589457,-0.917851029088342,1.2384,0.3731,10.4406,0.3805950147413562,0.09286094333881736,-0.4281747509591709,1.0187254574020281,-0.4195369046577726,False,False,False,False,False,False,False
1052,0.3322320009800685,0.3708333055734347,1.1161877643261835,0.30537634181246415,0.005930175925887032,0.45399940378404247,0.44806922785815545,1.6917715977619945e-13,0.8958540833777796,0.8958540833776104,0.5997210172290479,0.37164,0.1637,9.2199,0.5839951130116066,-0.42987754859558835,-0.7859513205880585,0.9647262106757867,-0.2335907871358414,False,False,False,False,False,False,False
864,0.3318018802685576,0.24291424812829307,0.732106281648005,0.42880148670598967,0.16370047428022508,0.47273410154567197,0.3090336272654469,0.00018624259641084197,0.5935870962144906,0.5934008536180797,-0.3815239297211963,2.2769,0.3378,4.6435,0.3969804618117229,0.35734395709653355,-0.4713403547650101,0.666845449884052,-0.4012308673833909,False,False,False,False,False,False,False
1064,0.3309501753322377,0.20440891259512772,0.6176425385286417,0.24087139073030692,0.2243237360523102,0.28740931142207715,0.06308557536976694,0.20931535376707455,0.6928310846894197,0.4835157309223451,1.4257434472726642,0.51287,0.1768,10.4693,0.4926470588235294,-0.2899927039670136,-0.7525177393229456,1.019917644782915,-0.3074641056693911,False,False,False,False,False,False,False
435,0.33063077780597483,0.4151970445325729,1.255772480499379,0.21641672366451367,2.3810638757518305e-07,0.43801582679418516,0.4380155886877976,1.3871806429403833e-13,0.9987211004646492,0.9987211004645106,0.8812254929101665,8.0748,0.2803,19.1292,0.3150196218337496,0.9071317743502549,-0.5523769022397139,1.2816968078291542,-0.5016623941827175,False,False,False,False,False,False,False
729,0.3304666190254063,0.2328119134032641,0.7044944722251077,0.303846587839304,0.2473675981133526,0.5111794093121292,0.2638118111987766,1.648892171685098e-25,0.5899394998622457,0.5899394998622457,-0.29485324955932046,0.024029,0.0218,27.3935,0.7568807339449541,-1.6192643025843088,-1.6615435063953952,1.4376475245349851,-0.12097254939069854,False,False,False,False,False,False,False
967,0.3302571370977307,0.30189144740595936,0.9141102624392947,0.194408406646653,0.1749688176793514,0.42649735201043043,0.251528534331079,0.04447593851676638,0.8109351706354524,0.766459232118686,0.8366886704623632,0.76737,0.2984,6.6193,1.453083109919571,-0.11499518336174742,-0.5252011811993688,0.820812064634368,0.16229045472969927,False,False,False,False,False,False,False
1120,0.3295625506403804,0.37328852074056723,1.1326787849178679,0.19161300543992996,0.18896359259276177,0.2981571013694947,0.10919350877673292,3.7790497851654294e-15,0.9690790537997122,0.9690790537997084,1.1839028178654405,0.002726,0.0604,4.8604,1.584437086092715,-2.564474148501345,-1.2189630613788682,0.6866720121932138,0.1998749991557117,False,False,False,False,False,False,False
862,0.32932913661950913,0.18455911460521246,0.5604092941656423,0.4066733240305938,0.39727990263540186,0.4100133846010918,0.012733481965689963,2.2092356718078547e-17,0.4326790718304583,0.4326790718304583,-1.481147194409079,1.5026,0.3699,15.9853,0.2643957826439578,0.1768433845037388,-0.4319156686846059,1.2037207911940055,-0.5777454765277927,False,False,False,False,False,False,False
268,0.32926075240767283,0.38679868049198485,1.1747487847126823,0.25717795477029365,0.0443573202585933,0.3823783140873705,0.3380209938287772,1.0145600975982239e-35,0.9623901729221065,0.9623901729221065,0.9406051853932818,1.6642,0.6879,25.3196,0.16310510248582644,0.22120551767400395,-0.16247469055039873,1.4034568403988343,-0.7875324525294587,False,False,False,False,False,False,False
500,0.3290428224556939,0.41091311694357024,1.2488134565243882,0.2484749049549181,2.136594186691211e-21,0.39873293307270996,0.39873293307270996,2.0355541064131785e-30,0.9980062742508413,0.9980062742508413,0.9182368994452842,0.93308,0.5533,5.4811,0.5082233869510211,-0.030081119309131592,-0.25703932978584754,0.738867725635786,-0.2939453538663661,False,False,False,False,False,False,False
78,0.32824396147012835,0.22926805311535792,0.6984684351962952,0.27795416950255136,0.26434075527978457,0.5155269579658643,0.2511862026860798,0.0036914250085782643,0.5797064995938633,0.5760150745852851,-0.2807538370059397,0.047584,0.1064,6.1951,0.8524436090225564,-1.3225390531581398,-0.9730583720409707,0.7920483210587609,-0.06933434089893409,False,False,False,False,False,False,False
