Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
1002,0.54254,0.2124,-0.2655682369469474,-0.6728454875905685,0.3847539001958613,0.3918540278658216,0.3900503325046408,0.308589872894751,0.1499030272825565,0.1543329101407372,0.3888860868554412,0.0036904680165520897,0.3847539001958613,0.3918540278658216,0.20427527010601487
863,1.8347,0.8617,0.2635650609608573,-0.0646439070544268,0.3843151607598906,0.3915290536205482,0.3887288244986537,0.303263716418759,0.1875866322746864,0.2107383591663616,0.3881910129596975,0.003636893384447434,0.3843151607598906,0.3915290536205482,0.23386290261993567
340,0.11722,0.0516,-0.9309982829544,-1.2873502983727887,0.3828778192236548,0.3910191905279003,0.3885816894488054,0.3577429260216265,0.1478396069635467,0.1790277103645622,0.3874928997334535,0.004178466101524569,0.3828778192236548,0.3910191905279003,0.2282034144499118
879,10.802,0.2639,1.0335041729451746,-0.5785606097799503,0.3825146098054114,0.3906887049724948,0.3882751343426826,0.2269792269956774,0.2673843362893225,0.149458019204738,0.3871594830401963,0.004199698360797908,0.3825146098054114,0.3906887049724948,0.214607194163246
25,47.489,0.3704,1.6765930245187537,-0.4313290219901032,0.38248650542494,0.3903604010566195,0.3880208126730572,0.2901581572832299,0.1611413402013248,0.2867286719246853,0.38695590638487226,0.0040435228646079555,0.38248650542494,0.3903604010566195,0.24600938980308004
130,0.69383,0.2558,-0.1587469259514669,-0.5920994598573648,0.3819163713447231,0.3901097961366324,0.3876924595274397,0.2751692916266439,0.3527181317658258,0.2817174057173108,0.38657287566959847,0.004209887583561163,0.3819163713447231,0.3901097961366324,0.30320160970326016
1088,9.0674,0.6097,0.9574827746536112,-0.2148838049780799,0.3815286183477271,0.3896178357644197,0.3876380730412473,0.3013887734186226,0.2992167108879303,0.2098375500448929,0.3862615090511314,0.004216640359076604,0.3815286183477271,0.3896178357644197,0.2701476781171486
875,0.75605,0.4468,-0.1214494822685721,-0.3498868355564286,0.3814540161141345,0.3894067567612357,0.3869286666419922,0.1430405020609685,0.215396315196646,0.2142585755303623,0.3859298131724542,0.004069373679108392,0.3814540161141345,0.3894067567612357,0.1908984642626589
774,1.2842,0.892,0.1086326655804758,-0.0496351456238769,0.3812347693049109,0.3892941452032903,0.3867688286683412,0.2237688822685518,0.1570240631127834,0.1945366147067404,0.38576591439218083,0.004122227886936806,0.3812347693049109,0.3892941452032903,0.19177652002935855
517,1.1622,0.1021,0.0652808711027544,-0.9909742579130898,0.3809495532845587,0.3886030230274733,0.3867042221980951,0.1577239964042545,0.2409266415657963,0.2025940233324611,0.385418932836709,0.003985332650268532,0.3809495532845587,0.3886030230274733,0.2004148871008373
587,1.2289,0.1041,0.0895165442248207,-0.9825492704894638,0.3806799790767401,0.3884028821461725,0.3866300075946375,0.2989855305016859,0.212281220866364,0.358430274678493,0.3852376229391834,0.004045350321853498,0.3806799790767401,0.3884028821461725,0.28989900868218094
