Source_ID,E_peak,Beta,log_E_peak,log_Beta,ANN_Prob_Mean,ANN_Prob_Std,ANN_Prob_Min,ANN_Prob_Max,OCSVM_Score,OCSVM_Prediction,OCSVM_Anomaly_Score,OCSVM_Anomaly_Rank,OCSVM_Log(E_peak),OCSVM_Log(beta)
790,0.89237,0.5365,-0.0494550384032811,-0.2704302736980301,0.3371903573453469,0.012042717817643,0.323298371082047,0.3446716921254737,0.004777394295257031,1,-0.004777394295257031,66.60397926313152,1.510142699402573,0.0
165,0.097034,0.1151,-1.0130760654746682,-0.9389246763702084,0.3370293904241543,0.0120562319967462,0.3231297689293975,0.3446523443110209,0.049009506311496476,1,-0.049009506311496476,30.93483198163794,0.2216489281922289,-0.3337629041041955
743,0.90452,0.745,-0.0435818259367161,-0.1278437272517071,0.3368372094901375,0.0120321519372084,0.3229679664804601,0.3444829948255766,0.0478671486534874,1,-0.0478671486534874,31.856038808404612,0.1549410447303273,-0.3234892897174464
24,11.133,0.5162,1.0466122090684455,-0.2871819997921499,0.336809774207995,0.0120094957653859,0.3229649927487922,0.3444173716939904,0.018260208760774832,1,-0.018260208760774832,55.73132423903861,1.265478203580642,-1.4749551929631548
89,0.70925,0.9515,-0.14920065553211,-0.0215912073769607,0.3366641837119017,0.0119573314939522,0.3228717155681418,0.3441114561978599,0.010500420801870747,1,-0.010500420801870747,61.98888253690354,-3.292012760898042,-1.1396619934290064
1034,0.44289,0.0609,-0.3537041255265943,-1.2153827073671246,0.3365151049237918,0.0119748629293174,0.3226990764487816,0.3439082583776289,0.0221728800458435,1,-0.0221728800458435,52.57611319508153,-0.8464900106991624,-1.3655227298392685
202,1.4324,0.1249,0.1560643123398652,-0.9034375616258644,0.3363661329156806,0.011886460962541,0.3226542927105827,0.3437483921260371,0.043935912346637185,1,-0.043935912346637185,35.02622084212512,-0.0222809662560751,-0.5412111182891549
116,3.8405,0.7759,0.5843877694469549,-0.1101942481319145,0.3360821075625315,0.0121866356079996,0.3220284538958813,0.3437295803541546,0.026105428925200735,1,-0.026105428925200735,49.4048726918479,0.443951053179596,-0.0032257291386954
423,1.4357,0.3492,0.1570637003826231,-0.4569257649664678,0.3360244815267171,0.0121506862942929,0.3220172892519602,0.3437267198155661,0.04776686057269319,1,-0.04776686057269319,31.936911960541536,-1.990209280645702,-1.5482135644757098
911,0.64742,0.7427,-0.18881388856725,-0.1291865760844024,0.3358575697486756,0.0122327810614929,0.3217561755605781,0.3436181569485411,0.0454202502788591,1,-0.0454202502788591,33.82923824494566,0.2227684793485798,-0.5823622603477704
183,1.2927,0.443,0.1114977488080301,-0.3535962737769304,0.3353927584936374,0.0118591548491363,0.321710709378626,0.3427243977131805,0.04530515070036534,1,-0.04530515070036534,33.92205551344562,0.0348689963611305,-0.3078583906332162
266,1.6992,0.2893,0.230244499401375,-0.538651566352017,0.335366693378438,0.0118617173071341,0.3216805863168476,0.342676857815098,0.015555486622527592,1,-0.015555486622527592,57.91243492778973,0.6680316265024223,-1.3419886033428876
72,13.594,0.1827,1.1333472655862429,-0.7382614526474622,0.3351509899661786,0.0118523731528592,0.3214882111120901,0.3426716578876087,0.03688312535962668,1,-0.03688312535962668,40.713647607826886,-1.697690721630015,-1.4596705252091262
39,0.272,0.0598,-0.5654310959658012,-1.2232988160115892,0.3350750587459266,0.011946436503868,0.3213042180088651,0.3426606963570446,0.04798197703918983,1,-0.04798197703918983,31.76344023205329,0.1540586103769709,-0.4748255721647285
484,0.30027,0.1487,-0.5224880560304275,-0.8276890314780458,0.3347893762897558,0.0121633884146732,0.3207670211525279,0.3424920630993078,0.02158652225048663,1,-0.02158652225048663,53.04895705464124,-0.7282280719643703,-1.3788237182249647
656,0.7242,0.2326,-0.1401414795190071,-0.6333902896075704,0.3343732755358957,0.0119168882950666,0.3206416842096378,0.3420102886609478,0.02369826002003772,1,-0.02369826002003772,51.346033949944,-0.682919113926807,-0.3515424057174774
757,1.0026,0.4377,0.0011277002770349,-0.358823453386886,0.3342993065207182,0.0119654112874625,0.3205088677007092,0.3419286343299575,0.027086767054268268,1,-0.027086767054268268,48.61351336797469,0.4293161521316618,-0.0110399296096619
701,1.2701,0.9465,0.1038379160256098,-0.0238793817001844,0.3337001904993704,0.0115235014046554,0.3204541451564546,0.3414176521609778,0.04287687507450799,1,-0.04287687507450799,35.88023740869328,-0.1475810070629986,-0.3943717779923814
523,0.01807,0.0299,-1.743041847439068,-1.5243288116755704,0.3336268111860467,0.011474212669784,0.3204451141319527,0.3413751153156972,0.04094000709205592,1,-0.04094000709205592,37.44214404578825,0.1637277359589047,-0.6708055849115488
84,0.099917,0.0785,-1.00036061409554,-1.1051303432547477,0.3333679877412701,0.0114938691040154,0.320144202913048,0.3409584827779524,0.014324189880250193,1,-0.014324189880250193,58.90536298040886,1.5388124296330574,-1.0132282657337552
782,1.2901,0.8661,0.1106233752333306,-0.062431961399617,0.3331304728895775,0.0114525317805112,0.3199830396142558,0.3409367611831035,0.04230254042336301,1,-0.04230254042336301,36.34338570360252,-0.1346117236858072,-0.5263670731261589
119,1.6929,0.3995,0.2286313049897037,-0.3984832163499898,0.3328887058719947,0.0112705325308205,0.3199680453889134,0.3406971099390322,0.018323028418362308,1,-0.018323028418362308,55.680665938620166,-1.0275425859667977,-1.142064735280571
474,0.12166,0.1565,-0.9148521878730956,-0.8054856581175327,0.3327280110405113,0.011144272495286,0.319963469829474,0.3405226113536356,0.01859572669732623,1,-0.01859572669732623,55.46075975208757,-0.6544694419653776,-1.2276782932770802
915,1.0815,0.8043,0.0340265237751102,-0.0945819312974579,0.332574749848748,0.0111521595934779,0.3198230134871709,0.3405048311494224,0.032699840446900996,1,-0.032699840446900996,44.087083757963235,-0.1923973300835054,-0.1851533313955367
463,1.8573,0.5145,0.2688820587325674,-0.2886146209015483,0.3324199779494064,0.0111266979090657,0.3196925514956127,0.3403045028862338,0.03707489094442262,1,-0.03707489094442262,40.55900622680721,0.9817461432349174,-0.6942188487450177
379,0.041064,0.0211,-1.3865387487472938,-1.6757175447023074,0.3322364687483152,0.0112016267852379,0.3194064350410894,0.3400724426524213,0.03642812396348272,1,-0.03642812396348272,41.080564561880216,-0.3720813844285818,-0.5572067740602309
132,3.5247,0.9318,0.5471221585220075,-0.0306772938877978,0.3317052392236835,0.011039038609632,0.3191525050859019,0.3399004660254822,0.034038632255182444,1,-0.034038632255182444,43.00747077969722,-0.4782867263616734,-0.4705696456330141
686,0.45853,0.7019,-0.3386322447088293,-0.1537247575877868,0.3316697625244288,0.0110378501342689,0.3191171708115055,0.3398587702130978,0.03958914403809333,1,-0.03958914403809333,38.53149137813425,-0.2780081232150952,-0.4091581652183974
4,0.4448,0.3207,-0.351835221425999,-0.4939010400715595,0.3311709149348307,0.0108870819657794,0.3189216562388651,0.3397440744090492,0.04217965319072092,1,-0.04217965319072092,36.44248300192996,-0.1727793948459093,-0.3882766919926582
631,0.92908,0.3793,-0.0319468887375929,-0.4210171572972094,0.3308009178077209,0.0108328955606997,0.3186038833890264,0.3393027431061224,0.04641566403234765,1,-0.04641566403234765,33.02652821911258,0.1592964266883854,-0.5388017113775068
1081,0.57895,0.1792,-0.2373589417332636,-0.7466619946738936,0.3306409578083875,0.0108200927428581,0.3184866034321786,0.339223760514641,0.044194735459337386,1,-0.044194735459337386,34.81750370640778,-0.0715887838234752,-0.4898573005974269
981,0.0051208,0.0221,-2.290662185812266,-1.6556077263148892,0.3303791134380795,0.0107524179810761,0.3182862319203308,0.3388619767563714,0.03425812741802425,1,-0.03425812741802425,42.8304680336356,-0.2807930517531736,-0.2511145599904833
49,0.55735,0.2999,-0.2538719945356721,-0.5230235342404729,0.3301073797280142,0.0107181601145584,0.3181329899480943,0.3388037162329923,0.039620764717562706,1,-0.039620764717562706,38.505992196166176,0.0681116170273034,-0.1830961606243397
32,1.2787,0.3421,0.1067686651768057,-0.4658469258149374,0.3298848461494933,0.0105918761094491,0.3180737534545615,0.3385401936773569,0.020720590306212094,1,-0.020720590306212094,53.747251860115114,-0.9309982829544,-1.2873502983727887
1017,48.193,0.9998,1.682983961845778,-8.686758342857122e-05,0.3297995273487994,0.0106824205938148,0.3178884075899081,0.3385314210176464,0.04632221303776329,1,-0.04632221303776329,33.10188788740532,0.3095662958937734,-0.5741398549221596
468,1.316,0.4768,0.1192558892779367,-0.32166375326782,0.3295890806222925,0.0106241952675143,0.3176921758009196,0.338130073647062,0.042711236339382674,1,-0.042711236339382674,36.01380987831753,0.1342727566206291,-0.2090115249111841
88,0.1098,0.1311,-0.959397659885927,-0.8823973083099157,0.3293186677286978,0.0106235102338809,0.3174141357563375,0.3378342437973027,0.045473879613651236,1,-0.045473879613651236,33.78599109815314,0.094506066454455,-0.2787666299827225
1053,2.0032,0.6348,0.3017243115303357,-0.1973630819171894,0.3290314409940801,0.0107120933874021,0.3170462091354141,0.3376725673936467,0.04549899567526694,1,-0.04549899567526694,33.76573729474957,-0.0184305382793848,-0.4671182805926027
671,0.37738,0.3817,-0.4232211198568239,-0.4182778400509012,0.3288283797729496,0.0108582163928811,0.3166956121763155,0.3376329794263777,0.034084299991002154,1,-0.034084299991002154,42.97064393330184,0.3980442268420142,-0.8091082830778303
332,0.42454,0.2772,-0.3720813844285818,-0.5572067740602309,0.3283257989571083,0.0105218764650898,0.3165437553755724,0.3367853750355453,0.04881806679267964,1,-0.04881806679267964,31.089210420308675,0.1664893183259458,-0.4183916339679425
872,0.78739,0.6172,-0.1038101051317646,-0.2095740826088893,0.3279501599644299,0.0103796837969058,0.3164302877368418,0.336574924802386,0.027964836544689287,1,-0.027964836544689287,47.90543074316775,-0.5127484680651897,-0.7654827164873134
734,0.3387,0.3602,-0.4701848033553697,-0.4434562915164854,0.3275055763278462,0.0107006923096964,0.3156664375045453,0.336487972840192,0.03472454179660678,1,-0.03472454179660678,42.45434755451946,-0.2164680157257305,-0.2241711855353876
317,1.0836,0.4922,0.0348689963611305,-0.3078583906332162,0.3272023928897576,0.0107165667191161,0.3154478092186771,0.3364288822836606,0.024901650755719262,1,-0.024901650755719262,50.37560953583394,-0.1227957226000313,-0.081759909778585
829,0.90685,0.3532,-0.0424645426638995,-0.451979305094469,0.3269006412521625,0.0107711778494581,0.3151077477036019,0.3362196628727968,0.018704733403200113,1,-0.018704733403200113,55.37285582733131,-0.7767897022241373,-1.0496351456238768
603,0.51679,0.2966,-0.2866858986252735,-0.5278288533076368,0.3267374230222432,0.0107330291704264,0.3149397434352423,0.3359239645122288,0.03404895595478841,1,-0.03404895595478841,42.999145661475424,-0.236489648051819,-0.721246399047171
95,39.444,0.0137,1.5959809501292492,-1.863279432843593,0.3264930321997768,0.0106475949673121,0.3148223265411603,0.3356776014539199,0.03388473666584357,1,-0.03388473666584357,43.131573477757065,-0.2327105254005672,-0.7265357273786537
271,0.52638,0.7508,-0.2787006202577934,-0.1244757360506912,0.3264347012558743,0.0106530851150051,0.3147471108311394,0.3356009044828116,0.04721769356963368,1,-0.04721769356963368,32.379764852283955,0.4650257503057249,-0.5636782998602666
306,0.92599,0.175,-0.033393703348594,-0.7569619513137056,0.3261698761091762,0.0104944495142422,0.3147211746560768,0.3353335431755425,0.019253354965551917,1,-0.019253354965551917,54.93044278356471,-0.7031812984195114,-1.032920265855503
400,1.746,0.4355,0.2420442393695509,-0.361011840656318,0.3259653141236582,0.0104124325661269,0.3146849701985028,0.3352088362831774,0.033592637822351,1,-0.033592637822351,43.36712444275429,0.3087991039111291,-0.8158766457603289
367,0.75635,0.2128,-0.121277188766483,-0.6720283763769894,0.3256700016065605,0.0104462737985206,0.3144975095126344,0.3351940391134702,0.02281097777961716,1,-0.02281097777961716,52.06154581386303,-1.898734215008665,-1.2111248842245832
985,0.28053,0.2751,-0.5520206882838353,-0.5605094096103165,0.3254275416945182,0.0102808523640076,0.3144151201698199,0.3347731344972864,0.037948818465632916,1,-0.037948818465632916,39.854263720820704,-0.3130153625787906,-0.5516028965422324
539,0.22678,0.2357,-0.6443952490411959,-0.6276404174756762,0.3252609366108402,0.0103811634744958,0.3141288934778425,0.3346775122735718,0.04174748591102251,1,-0.04174748591102251,36.79098633236432,0.1264236537373385,-0.1964063352286554
513,6.0994e-06,0.0168,-5.214712884580254,-1.7746907182741372,0.3250136388308708,0.0101887677677413,0.3140123854741595,0.3341254020423767,0.018920503604726524,1,-0.018920503604726524,55.19885692141477,-0.499736073799117,-0.1627904721987935
624,0.14409,0.0925,-0.8413661586413754,-1.0338582672609673,0.3247579276425076,0.010148172209092,0.3137541999844445,0.3337489005850194,0.03235351244995821,1,-0.03235351244995821,44.366365568565485,-0.2120934161451804,-0.7685304095693187
566,0.74252,0.374,-0.1292918440004356,-0.4271283977995198,0.3245565083070489,0.0100212871537883,0.3137242399457829,0.3334972230061012,0.013652156373516688,1,-0.013652156373516688,59.447296454464436,1.3482853875226115,-1.2254830342714504
721,0.42047,0.1282,-0.3762649851199131,-0.8921119748172014,0.3242179949697562,0.009819642311044,0.3136058997385901,0.3329827925358766,0.016548186835815937,1,-0.016548186835815937,57.11191312360475,-1.8392914277075705,-1.11690664142431
9,0.40093,0.2463,-0.396931446001918,-0.6085355881608968,0.3241015158719116,0.009817673435797,0.3135206604289559,0.3329162641326438,0.04746331746680854,1,-0.04746331746680854,32.18169167501926,0.0926153909415546,-0.4553119776973225
582,0.36537,0.3089,-0.4372671148086912,-0.5101820916985493,0.3236059901449981,0.0095193616634684,0.3132871460810453,0.3320455553701573,0.050474815011079754,1,-0.050474815011079754,29.75319471776276,0.3165154938184361,-0.388382889445664
844,0.22665,0.2713,-0.6446442766052934,-0.5665502062384039,0.3234073766130685,0.0093651906862966,0.3132201660481775,0.3316430118556872,0.02124502265294337,1,-0.02124502265294337,53.32434520334346,-0.8808431253096951,-0.6806856959094879
482,0.020714,0.0733,-1.6837360280893103,-1.134896025358872,0.3232369848918624,0.0094664231209365,0.3129394007997266,0.3315611490584297,0.018315253881218574,1,-0.018315253881218574,55.68693539078477,-0.8375550857000221,-1.0788339493622612
1074,0.10324,0.1263,-0.9861520041281688,-0.8985966494446692,0.3231171531961508,0.0095711903260436,0.312676054515142,0.3314754211358014,0.03777340586288336,1,-0.03777340586288336,39.99571791953061,-0.121277188766483,-0.6720283763769894
760,0.43576,0.2492,-0.3607526377349243,-0.603451962012868,0.3227207143056276,0.0095001764063991,0.3125725245630278,0.3314023062959628,0.03374233731604315,1,-0.03374233731604315,43.246405511528266,-0.234912880071288,-0.2184600313940582
236,1.2377,0.1921,0.0926153909415546,-0.7164726351383064,0.3226500444537468,0.0095361466196517,0.3124657550192016,0.3313682447258275,0.04366601651356472,1,-0.04366601651356472,35.24386711271217,-0.0713276803117519,-0.33338843158097
430,0.38363,0.0587,-0.4160874381932037,-1.2313618987523856,0.3222300641521718,0.009655180301333,0.3118967018339758,0.3310214831020505,0.02846525049771842,1,-0.02846525049771842,47.501892721158825,-0.5182708030399841,-0.7456936676687144
124,0.32607,0.0323,-0.4866891565261382,-1.490797477668897,0.3221806759573797,0.0096826859160642,0.3118035174991617,0.3309734670696782,0.03718915599414718,1,-0.03718915599414718,40.46686192932813,1.1416065301182503,-0.6371406970413198
1121,1.0719,0.4291,0.0301542709221024,-0.3674414854673281,0.3220567705427412,0.0096927471680688,0.3116608467744267,0.3308454042883544,0.026793403736128152,1,-0.026793403736128152,48.85008401596649,-0.3463726918677058,-0.86359655186601
515,0.41618,0.1777,-0.3807187941348192,-0.7503125721946985,0.3219654391872064,0.0098250876317213,0.311409616600978,0.3308438093562219,0.020705803885700425,1,-0.020705803885700425,53.75917575402285,-0.2477517458222252,-1.0535477349869269
80,0.45868,0.6221,-0.3384901961640768,-0.2061397986573304,0.3218657536890394,0.0098150488223729,0.3113470696136596,0.3307792915859202,0.02646001351365057,1,-0.02646001351365057,49.11893269638664,0.2663963491885927,-0.9434762759208996
1016,0.99852,0.1148,-0.0006432319423524,-0.9400581119380452,0.3218235765289515,0.0097813942015759,0.3113310667432497,0.3306900664037252,0.021504112328411762,1,-0.021504112328411762,53.11541310916709,-2.684302485550424,-1.1844222516757328
29,6.1427,0.7739,0.788359305564385,-0.111315153340301,0.3213667322081365,0.009574635542674,0.3109272036264625,0.3297386113476657,0.048815921835007714,1,-0.048815921835007714,31.090940132222144,0.6984485380153289,-0.2670436304243754
310,18.428,0.0335,1.265478203580642,-1.4749551929631548,0.321209669860835,0.0095052443067503,0.3108523433519465,0.32953380764581,0.028617747196958976,1,-0.028617747196958976,47.37891809984397,-2.567190994966832,-1.2464169411070931
1087,0.42591,0.3251,-0.3706821629461282,-0.4879830305038733,0.3207040852638563,0.0097240836284196,0.310029888399756,0.3290584578618256,0.029975519398861228,1,-0.029975519398861228,46.283999172468576,-0.2569608451950668,-0.8105096863006325
850,1.2384,0.3731,0.0928609433388173,-0.4281747509591709,0.3205283077333965,0.0098536042629693,0.3097107493714736,0.3289914019416597,0.043534124034650845,1,-0.043534124034650845,35.35022631739977,-1.3865387487472938,-1.6757175447023074
240,31.186,0.9991,1.4939596745541812,-0.0003910410285829,0.3203845356013902,0.0098863716625428,0.309568380958071,0.3289546445008148,0.02784965438331677,1,-0.02784965438331677,47.998314607195965,-0.024788841556148,-0.8979094744881633
489,1.6472,0.6611,0.2167463336099749,-0.1797328428390354,0.3201743415062304,0.0097741114143735,0.3094978672777561,0.3286816364421442,0.042292860321543224,1,-0.042292860321543224,36.351191819154565,-0.1771457022039734,-0.4601714416221018
938,0.69063,0.3769,-0.1607545604327333,-0.423773862550395,0.3199609634947345,0.0097051396443404,0.309348022810233,0.3283841393149841,0.04990794652484909,1,-0.04990794652484909,30.21032223446771,0.2643455070500924,-0.365724305374056
454,0.94044,0.2811,-0.026668907184453,-0.5511391543925592,0.3195995529178643,0.0102338990163728,0.3083504198920163,0.3283586758112669,0.04390459043243666,1,-0.04390459043243666,35.051479097266686,0.2211533219547051,-0.2048850143696367
477,0.84351,0.3472,-0.0739097643859696,-0.4594202834955457,0.3194708422403009,0.0101280936304252,0.3083092221643382,0.3280752194673092,0.050888543577595424,1,-0.050888543577595424,29.419560520775043,0.4419934633574376,-0.3388501427552134
193,0.23225,0.3411,-0.6340442773343206,-0.4671182805926027,0.3192424407171,0.0100495872924481,0.3080959543680158,0.3276105159618737,0.03031587911083089,1,-0.03031587911083089,46.00953023708345,-0.424154281646555,-0.7404061211140514
534,1.8792,0.3716,0.2739730037695494,-0.4299242946783959,0.3191020862259114,0.0099988926591448,0.308036463653254,0.3274882906184774,0.05063542772751739,1,-0.05063542772751739,29.62367527189521,0.3986169801632263,-0.437231456983481
522,0.52388,0.17,-0.2807681811577708,-0.769551078621726,0.3186327924228863,0.0104929563239039,0.307020888447983,0.327434557651108,0.05089488866634084,1,-0.05089488866634084,29.41444378782566,0.4066253278672057,-0.3530084625228775
861,3.8845,0.9846,0.5893351257841429,-0.0067401685632631,0.3185465184919081,0.0104588537560236,0.3069754854914526,0.3273272008250518,0.03931259625004613,1,-0.03931259625004613,38.75450184117986,-0.2864170636535224,-0.5029320636014952
499,0.25885,0.3144,-0.5869518306821252,-0.5025174626326298,0.3183051448650687,0.0102309722970718,0.3069292513353854,0.326752544282962,0.03373787605893386,1,-0.03373787605893386,43.250003106796456,-0.146642544994468,-0.7554754884299162
174,0.5579,0.3848,-0.2534436385896308,-0.4147649366342247,0.3180336333044374,0.0103547824506919,0.3064894132772798,0.3265019921148798,0.04969588320436169,1,-0.04969588320436169,30.381331880326144,0.2570062179123066,-0.3519328705510653
128,0.91082,0.7123,-0.0405674416117104,-0.1473370556554307,0.3177451416359467,0.0102354966726004,0.3062560912665209,0.3258910587797977,0.033190625810640584,1,-0.033190625810640584,43.69131031136856,-0.4551385423540972,-0.6190655366692981
411,1.2036,0.5526,0.0804821790680429,-0.2575891194195074,0.3174819744884011,0.0102935635559241,0.305925549139285,0.3256673069237063,0.033478403361246856,1,-0.033478403361246856,43.459244073312504,0.2135974367473591,-0.0844946382456234
1032,0.031635,0.1214,-1.4998321612048324,-0.9157813132607612,0.3171862905522579,0.0103972223827816,0.3055389326006706,0.3255311840841163,0.04695365528160822,1,-0.04695365528160822,32.592687549262024,0.1703790764230741,-0.2835792661534451
986,0.31729,0.2658,-0.4985436153034844,-0.5754450233932868,0.3168763991002217,0.010362972178607,0.305325324194607,0.3253576146137454,0.035729441737167966,1,-0.035729441737167966,41.64398778761796,0.5188165245374105,-0.7796303675486055
100,0.38155,0.4241,-0.41844854210953,-0.3725317275402904,0.3166060741906621,0.0106749168061176,0.3046743025031995,0.3252512261869492,0.04226936529371106,1,-0.04226936529371106,36.37013840727635,0.0002170929722301,-0.2509597312965427
1107,20.633,0.1857,1.3145623781778388,-0.7311880962602195,0.3164745020702635,0.0106823004261232,0.3045365268210897,0.3251314447924177,0.030835510739281258,1,-0.030835510739281258,45.59049491992488,-0.1236089381808124,-0.8218867476853682
91,2.9174,0.1064,0.4649959786188647,-0.9730583720409708,0.3161957113841431,0.0105776030612257,0.3043621850016885,0.3247319070592618,0.032602592111291906,1,-0.032602592111291906,44.16550563400766,-0.381293112788975,-0.6955094722265123
135,1.0096,0.0741,0.0041493419000591,-1.1301817920206718,0.3160979934925328,0.0107210990686342,0.3040958379878366,0.3247264582872269,0.040886690843300766,1,-0.040886690843300766,37.48513871736636,0.1228381940892662,-0.6651443103827085
934,1.1171,0.2805,0.0480920518123722,-0.5520671344078197,0.3159791706416241,0.0107056530797218,0.3039764834343238,0.3245422778401713,0.032128155648109336,1,-0.032128155648109336,44.54809518963994,-0.5115621019134654,-0.4063816918704641
854,3.8295,0.6855,0.5831420738599316,-0.1639925408744685,0.3157649736187576,0.0105497562934327,0.3039155387111367,0.3241372464097084,0.04962630620373765,1,-0.04962630620373765,30.437439359022896,0.2420442393695509,-0.361011840656318
479,2.3582,0.3663,0.3725806350309132,-0.436163081335455,0.3153010248158054,0.0103206273263012,0.3036469089748163,0.3232848248122101,0.020610210085780234,1,-0.020610210085780234,53.83626339856714,-0.7724989350285697,-0.902395671125589
311,0.00051049,0.0725,-3.292012760898042,-1.1396619934290064,0.3151485453384733,0.0102458454613088,0.3035504686408753,0.3229701592493956,0.046987918068580825,1,-0.046987918068580825,32.5650577495737,0.3360793094376682,-0.2350770153501115
511,0.54769,0.0831,-0.2614651885663154,-1.080398976215889,0.3147632457195619,0.010210971801758,0.3033101559225378,0.3229154855107335,0.04083158055474445,1,-0.04083158055474445,37.52958011773447,-0.1064990038330034,-0.5977386175453198
538,0.15613,0.0752,-0.8065136402902572,-1.1237821594083577,0.3147124025136734,0.010241205968618,0.3032199652433799,0.3228721691352782,0.03226109485663131,1,-0.03226109485663131,44.44089189338959,-0.288108450119421,-0.7464197104378172
500,0.93308,0.5533,-0.0300811193091315,-0.2570393297858475,0.3144979945652522,0.0102380112475019,0.3030411642413552,0.3227508212429903,0.02406685900635419,1,-0.02406685900635419,51.04879262613146,0.2121076655476588,-0.0093947885760805
767,0.51271,0.3103,-0.2901282119091893,-0.5082182244158342,0.3138418667636511,0.0100453270477888,0.3026215181833164,0.321998887888411,0.008672917016637971,1,-0.008672917016637971,63.46259696521351,-1.6168491461038257,-0.9303319030884044
70,29.856,0.3752,1.475031622066406,-0.4257371702929732,0.3135112891765284,0.0101239606213866,0.3021510066040959,0.321579434560156,0.020193987513327127,1,-0.020193987513327127,54.17190878292639,-0.8651219548048706,-0.8338660296948909
1028,0.14587,0.1534,-0.8360340170451165,-0.8141746403870378,0.3133738521038098,0.0100866415575069,0.3020243720886342,0.3213140535320518,0.04709556318102126,1,-0.04709556318102126,32.47825182521808,0.0576280729555684,-0.4381833356810425
873,1.5532,0.6486,0.1912273818740099,-0.188023055663046,0.3132774857708242,0.0101259379315343,0.3018871608635827,0.3212595659916352,0.03724741073766735,1,-0.03724741073766735,40.41988481402096,-0.3039408158026455,-0.5924391505136375
881,1.0661,0.4604,0.0277979433502994,-0.3368646850422458,0.3129146784899397,0.0098904762021855,0.3018711409742322,0.3209567108967732,0.013648445404601861,1,-0.013648445404601861,59.45028901101999,-0.2832789933952952,-0.0381045263321496
657,1.0541,0.3168,0.0228818133320307,-0.499214827082544,0.3125599087162992,0.0102206704376835,0.3010963525816714,0.3207211444920156,0.04430907877391155,1,-0.04430907877391155,34.72529629549548,0.0804821790680429,-0.2575891194195074
578,0.30254,0.5228,-0.5192171974385207,-0.2816644210914932,0.3121932936136459,0.0101672419184513,0.3008706265308262,0.3205417661218822,0.04046072179034099,1,-0.04046072179034099,37.828643745609234,-0.1562316938894838,-0.3007694971165909
904,0.80212,0.4685,-0.0957606548588362,-0.3292904047762029,0.3120009794521198,0.0100884481399186,0.3007353210707651,0.3202010039602178,0.044642563583612405,1,-0.044642563583612405,34.456371339142656,-0.0270893479461656,-0.5089185865768128
196,1.6799,0.2602,0.2252834300944433,-0.5846927077744326,0.3117772202452324,0.0099533013561963,0.3006859241758475,0.3199316173121616,0.03986511895541767,1,-0.03986511895541767,38.30894288285946,-0.1820844275724549,-0.5863650028014443
581,0.53609,0.1784,-0.2707622938478597,-0.7486051499598957,0.3116423480826735,0.009903598099876,0.300593031919345,0.3197195959406186,0.013964061418738072,1,-0.013964061418738072,59.195773601751505,-1.1542819820333414,-0.749092300299144
436,1.2045,0.3657,0.0808068043343621,-0.4368750396619556,0.3115100567858594,0.0098129358719512,0.3005510988406779,0.3194834565659007,0.04820833135759384,1,-0.04820833135759384,31.58090620523606,0.3090976174120142,-0.2690563065722642
690,0.36376,0.2418,-0.4391850588029482,-0.6165437034752469,0.3114371871943959,0.009805718860087,0.3005112365150381,0.3194730643350084,0.04361718635125034,1,-0.04361718635125034,35.28324416644027,0.2740885414227098,-0.1891628488595116
52,1.2163,0.3705,0.0850407067421937,-0.431211787684653,0.3113949124464419,0.0097885906809074,0.3004881751205219,0.3194170976065237,0.04659847779254511,1,-0.04659847779254511,32.87910566476624,0.0253058652647702,-0.3938336853923795
83,1.6143,0.3588,0.2079842467661563,-0.4451475656279455,0.3112270685078397,0.0097575531010398,0.3003247394615349,0.3191408045617675,0.04113541093223805,1,-0.04113541093223805,37.284568745014305,0.0061236062118543,-0.6324577264794233
886,0.57976,0.2266,-0.2367517516897781,-0.6447400944726216,0.3110504428699084,0.0096852671230616,0.3002938394564941,0.3190794070409727,0.04370441495823407,1,-0.04370441495823407,35.21290228386139,0.2963141033532409,-0.6313412876077731
263,0.2892,0.4365,-0.5388017113775068,-0.3600157519584114,0.310887382134055,0.009625420006913,0.3002206466856305,0.3189252417633162,0.02640889846757466,1,-0.02640889846757466,49.160152299604164,0.3948892571674188,-0.0082424604656519
950,1.3206,0.6867,0.1207712929369916,-0.1632329526057946,0.3107571940376737,0.0095874306128479,0.300183776321628,0.318884845363907,0.040637737320206146,1,-0.040637737320206146,37.685896932986914,-0.2201871368294196,-0.3702846673528678
394,3.3023,0.1661,0.5188165245374105,-0.7796303675486055,0.3106184087975683,0.0095538232896554,0.3001316644466266,0.3188277014268709,0.048315966479627326,1,-0.048315966479627326,31.494108337228667,0.1570637003826231,-0.4569257649664678
64,6.6083,0.8501,0.82008975062394,-0.0705299838225105,0.3105215082837165,0.0095544447738145,0.3000609695954599,0.3187882661754087,0.03907396989437906,1,-0.03907396989437906,38.94693214209811,-0.2877629057389593,-0.5195618528221829
223,2.486,0.9995,0.395501124305626,-0.0002172015458642,0.3103324609930575,0.0096523249994182,0.2997481791207551,0.318649021018907,0.017970140749322794,1,-0.017970140749322794,55.96523752399172,0.4733847711037712,-1.1475200063631437
569,0.54992,0.3611,-0.2597004852068499,-0.4423725115731734,0.310227364343901,0.0096415635004067,0.2996853854871356,0.3185983147510719,0.035317957159106905,1,-0.035317957159106905,41.97581241343583,1.038023740045158,-0.7117507744280139
