Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,F_peak,Beta,log_F_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
552,0.38013666493194986,0.3047113357813321,0.4736857576469069,0.06232301332054489,0.5678542130485513,4.141620947622153e-18,0.8513381178770651,0.60684,0.239,-0.21692580031983064,-0.6216020990518624,False,False,False,False
694,0.3795550186127741,0.1379569017446366,0.4003556923066397,0.31163588544548715,0.4279758685074585,0.09816601717394499,0.6059519151379757,0.73596,0.4553,-0.13314578926488221,-0.3417023496918102,False,False,False,False
678,0.37907535706949563,0.28247227509665623,0.4418726394079765,0.08915488224715196,0.6133815880941919,1.6664094031509723e-14,0.6927617874224682,1.5437,0.5756,0.1885629041579057,-0.23987921473543242,False,False,False,False
213,0.3783995888508785,0.2716860713152436,0.3779038834529402,0.3132684249155951,0.40844986886230694,1.3890184776712495e-07,0.9259278917853839,0.042356,0.0879,-1.3730850603670197,-1.056011124926228,False,False,False,False
324,0.37816893832912163,0.2218090576626701,0.38583492931597363,0.353913524307534,0.5364273475968574,3.153010863567434e-08,0.6324146677680768,0.7119,0.4033,-0.1475810070629986,-0.3943717779923814,False,False,False,False
658,0.37796230145965887,0.1534184636529756,0.4023900831728768,0.3581986826814473,0.43960879904275557,2.367268754314721e-20,0.5825962843357362,0.85311,0.2507,-0.06899496729321447,-0.6008456660417836,False,False,False,False
87,0.37772398528234097,0.20742854503758582,0.4788791933895338,0.36322574112601824,0.48966758837541285,1.2363990388345596e-26,0.5459387350897308,2.8215,0.0521,0.4504800546060601,-1.2831622767004756,False,False,False,False
292,0.3762593705279537,0.1900465865976363,0.44677851365780863,0.3156370410380858,0.506279157349875,9.891535067861506e-12,0.5700571286894617,31.636,0.0576,1.5001815668690701,-1.239577516576788,False,False,False,False
447,0.37564864085897337,0.31170005175674625,0.45069177341591626,0.05191761561278998,0.5654196108321548,8.156623101962151e-35,0.8752800906271927,0.47453,0.2273,-0.32373632607630065,-0.6434005642750292,False,False,False,False
130,0.3752417903754124,0.28209653205666524,0.43238511289155823,0.10292712063801916,0.5595359010034113,1.2400577812458223e-77,0.7416500006867093,0.69383,0.2558,-0.15874692595146694,-0.5920994598573648,False,False,False,False
270,0.374403068060644,0.22634748320722534,0.40925275709041053,0.34266807170308583,0.5203993972811031,5.1966899746229715e-18,0.707217641226929,0.38739,0.6718,-0.4118515942541627,-0.17276000049435455,False,False,False,False
717,0.37418216201994675,0.20380966201850892,0.45055777532735686,0.370394465543275,0.4831246972546207,1.2242183459854576e-07,0.5623335134571393,1.8353,0.2588,0.26370706460743143,-0.5870357280033373,False,False,False,False
968,0.37410746098182823,0.20031895749359233,0.46074897911486135,0.410289747412139,0.48553787632791323,3.890264666774102e-14,0.5328574431364114,0.52132,0.4047,-0.28289561341362446,-0.3928667956084333,False,False,False,False
728,0.37388263825772416,0.20664959376301822,0.4341162540165101,0.3836943796879216,0.4900178473684001,1.435611791592531e-13,0.5674736910154061,1.3272,0.3499,0.12293637301630427,-0.45605605751709355,False,False,False,False
543,0.37386670965604585,0.1578379164409853,0.37433469390938967,0.36153903640418816,0.4507834330586897,3.3162635521082815e-14,0.5950688844376437,0.90093,0.5149,-0.04530895130143462,-0.2882771081727653,False,False,False,False
767,0.37347259431047697,0.20092834998140727,0.45631778840610115,0.3932707890108255,0.5019507193214857,0.0002245604001454692,0.5169885805259845,0.51271,0.3103,-0.29012821190918936,-0.5082182244158342,False,False,False,False
596,0.37346284693815707,0.1489721355700515,0.3825615739702032,0.35155596639938436,0.44672718262329447,5.186487693103404e-48,0.5318642248640768,1.2712,0.4036,0.10421388419932318,-0.39404884243512706,False,False,False,False
565,0.37280110551079987,0.35708211809832285,0.4054142117991907,3.7018857541647496e-07,0.6317009892961798,1.7391402843781304e-94,0.956619258868994,0.43489,0.3813,-0.36162057852631774,-0.4187331947263294,False,False,False,False
532,0.37270999829499807,0.21114545724881112,0.3961396962370135,0.3645781181454065,0.49655330709462664,1.3698907667532457e-80,0.6145428417074693,1.9836,0.6441,0.2974540996190723,-0.19104670084408887,False,False,False,False
649,0.37260820049290533,0.20249062420662878,0.4595531400135686,0.38525614371321387,0.4722368457552673,3.0390018840931777e-28,0.5689525970502421,0.44508,0.2134,-0.35156192062376507,-0.6708055849115488,False,False,False,False
266,0.3724676385062515,0.16117075096504502,0.397921289804644,0.32971807998729163,0.4657874512821565,4.2390377723765095e-16,0.5660718652121761,1.6992,0.2893,0.23024449940137506,-0.538651566352017,False,False,False,False
721,0.37217574178116664,0.20962312299922742,0.42121778647584285,0.35946811535500445,0.528562973756904,4.351020680020617e-06,0.5557336805692104,0.42047,0.1282,-0.3762649851199131,-0.8921119748172014,False,False,False,False
102,0.371777802758727,0.29216968153926737,0.4332721431343987,0.08694719235076732,0.519132637258801,1.997582467813313e-13,0.8640470992730863,0.17789,0.2687,-0.7498484648833882,-0.5707323335668315,False,False,False,False
816,0.37129273055578327,0.3623600955610399,0.42616340089143445,1.8056141752608022e-05,0.5645416252771426,3.6484556880152845e-45,0.9942108883015063,0.69506,0.3049,-0.15797770397940056,-0.5158425756346193,False,False,False,False
992,0.37124780916913347,0.19661795840143625,0.45827877726451505,0.4338915218291162,0.4708888099513252,5.449112105216353e-11,0.492651745831244,3.4794,0.4558,0.5415043591318591,-0.3412256791556432,False,False,False,False
188,0.37114882808385513,0.29661367880043765,0.3945935831678065,0.08983047101894456,0.5619936352335421,4.652859820020631e-35,0.8857263467992633,0.366,0.3278,-0.43651891460558934,-0.48439105076551975,False,False,False,False
423,0.3705471546627729,0.13813169645364437,0.4098343485131988,0.36164435200358946,0.45254940238382935,4.861964084897541e-11,0.46344737671872677,1.4357,0.3492,0.1570637003826231,-0.45692576496646786,False,False,False,False
587,0.37046227889604827,0.2938099541815498,0.4263040900173779,0.06438909595611905,0.6109014798241656,5.49784539342968e-78,0.7161054109526085,1.2289,0.1041,0.08951654422482079,-0.9825492704894638,False,False,False,False
312,0.3703233616211691,0.20146682490662907,0.4715881736818456,0.3776414641681216,0.4823728549732701,5.481112622175416e-29,0.549850407859486,0.1424,0.0431,-0.8464900106991624,-1.3655227298392685,False,False,False,False
982,0.370187619836264,0.2106204734552798,0.44059960395001824,0.308055444496563,0.47909732879971256,3.507756262727676e-111,0.5851752856461971,0.2896,0.1571,-0.5382014424748907,-0.8038238149600268,False,False,False,False
137,0.36994563214827536,0.3004470456846843,0.3695625861774783,0.06433747968120264,0.6439010234259999,1.5691114923518597e-75,0.7348728933834839,26.289,0.3698,1.4197740664128746,-0.43203309317684574,False,False,False,False
41,0.36914910482422864,0.1738843536912555,0.40519656454486297,0.3646430386252111,0.47359207346165166,3.32494509901541e-14,0.566428034338998,9.3339,0.1988,0.9700631437013941,-0.7015836199387054,False,False,False,False
68,0.36901412325386623,0.20271136414243138,0.45426807430160443,0.36191270649362206,0.4920784125736562,1.1635375774500123e-08,0.5524455508299747,0.001514,0.0609,-2.819874124835946,-1.2153827073671246,False,False,False,False
115,0.36814275618614756,0.3504793362124772,0.42173143348794645,3.879104239379512e-07,0.6134022559781811,8.168683645843457e-92,0.953170979956794,8.1597,0.5868,0.9116741917514548,-0.23150989482875495,False,False,False,False
1122,0.36752780707579163,0.3006941293268989,0.43521280142689645,0.060738907293277425,0.5283928565742749,7.675367853786592e-33,0.8530732515322655,0.2483,0.1704,-0.6050232804454357,-0.7685304095693187,False,False,False,False
318,0.3668408040343958,0.14340552257075048,0.37505220201854905,0.35639917940509824,0.4277095672694979,7.437510903377474e-12,0.5480653245560456,4.6562,0.0455,0.6680316265024223,-1.3419886033428876,False,False,False,False
829,0.3661838372992262,0.20208911143173286,0.425295474188794,0.35369792523200433,0.44118459453995257,1.7501993272819886e-25,0.6054450862813506,0.90685,0.3532,-0.04246454266389953,-0.451979305094469,False,False,False,False
551,0.36603131518918464,0.3446532408007674,0.40523141439279486,0.0030081694997915673,0.6405109109298648,2.6918897550192825e-14,0.921084115987035,1.2094,0.2911,0.08256996426992291,-0.5359577945611892,False,False,False,False
258,0.36583898068016624,0.1308673186614102,0.38741674635716206,0.35685721728159875,0.45087069246986977,0.09004561560594643,0.527540744072132,0.049275,0.0815,-1.3073733670485193,-1.0888423912600234,False,False,False,False
700,0.36536138838574106,0.28407377348201646,0.4250330225425599,0.07380340917353541,0.5681095570189666,1.7822920800512615e-27,0.7926511435736304,0.83692,0.3534,-0.07731605361850008,-0.45173345482925475,False,False,False,False
696,0.36526889448288646,0.2783853907686779,0.4427646565025285,0.09054576066392986,0.5109692021491447,7.122879248359816e-29,0.800479158387147,0.174,0.1899,-0.7594507517174003,-0.7214750352629824,False,False,False,False
690,0.36457205833151296,0.19120316676457072,0.4383692009746625,0.4253547980891481,0.46906141388065803,4.5199348213108335e-10,0.497233229183081,0.36376,0.2418,-0.4391850588029482,-0.6165437034752469,False,False,False,False
93,0.3645439600000623,0.14310076369707012,0.3719774819338805,0.3529662154277582,0.42635968216341646,9.743494931784026e-11,0.5417220020964776,0.53482,0.8313,-0.2717923603344581,-0.08024221949810581,False,False,False,False
200,0.36450151153073496,0.14547836684586193,0.3686765946666959,0.34626702772112794,0.42805719113218965,9.893565364506523e-42,0.5418637383990507,0.22122,0.4024,-0.6551756120102399,-0.395342027952129,False,False,False,False
25,0.3640577122046538,0.2834159678105377,0.4236152713801118,0.07198998675091631,0.5950741542650304,9.366003745144498e-49,0.7307039750359883,47.489,0.3704,1.6765930245187535,-0.43132902199010326,False,False,False,False
26,0.3636345967815607,0.18152338800061082,0.40776090462998194,0.327052702134638,0.45336783435387323,0.04169307250142231,0.5764718035675545,0.00041469,0.033,-3.382276437260005,-1.4814860601221125,False,False,False,False
542,0.36357072282164715,0.19854142845179307,0.4323619082009798,0.3829985321769252,0.46273321229936604,1.4077326996461147e-08,0.5409927939705098,0.46175,0.5373,-0.335593095887721,-0.26978315943130604,False,False,False,False
861,0.363552170604526,0.20951267062754225,0.43709487544500447,0.30593025292519826,0.47762079165179844,3.0511489362310525e-36,0.5744254573340902,3.8845,0.9846,0.5893351257841429,-0.006740168563263143,False,False,False,False
293,0.363101667310585,0.19767642615193717,0.4426992040399514,0.37349135401851463,0.48156037656482403,2.849477084615071e-09,0.5377223952976518,1.165,0.2736,0.0663259253620378,-0.5628839069519214,False,False,False,False
654,0.3630354189108025,0.2216974983576494,0.3925574979087516,0.35001604509310674,0.4109465229365162,3.109024842907691e-28,0.7084279991923709,0.9335,0.3805,-0.02988567771490289,-0.4196453388934084,False,False,False,False
772,0.362825245074675,0.19671613905152238,0.4040280912391959,0.37553796679931395,0.4973932573678427,2.169271572286646e-05,0.5668468002228162,0.74071,0.2202,-0.1303517920899973,-0.657182685364267,False,False,False,False
1002,0.36275427443423813,0.29548525690487965,0.4756876484297117,0.04906007620190795,0.5139211859810224,2.476166521764318e-24,0.8309039252466958,0.54254,0.2124,-0.2655682369469474,-0.6728454875905685,False,False,False,False
3,0.36239445689896066,0.27155851202271214,0.42958750510630406,0.08442567129394585,0.586575443130337,2.9878424363470663e-25,0.6870105862445983,0.93095,0.2771,-0.0310736437310292,-0.5573634742177682,False,False,False,False
872,0.3623607551728559,0.26658579890885037,0.43251807840936823,0.10070604676365406,0.5351541120505574,6.662958127764449e-20,0.7351845477882718,0.78739,0.6172,-0.10381010513176463,-0.20957408260888935,False,False,False,False
1094,0.36177086870606817,0.14384288693446742,0.39275605763563437,0.32075318039829415,0.458135958416379,2.722867525704702e-05,0.4850912136969363,6.7305,0.0752,0.8280473285887555,-1.1237821594083577,False,False,False,False
101,0.3613786165761472,0.3413191149519666,0.3930702125635811,0.004234302136849158,0.612099921629469,1.1213238353250012e-10,0.9047810572458374,0.025961,0.1263,-1.5856785828224607,-0.8985966494446692,False,False,False,False
1033,0.3610404682027814,0.24181273039264725,0.35099044659271583,0.29276080527863224,0.4823551770945115,1.1661281619004885e-50,0.7828348959491706,0.096642,0.1013,-1.0148340909334561,-0.9943905546397196,False,False,False,False
686,0.3608704439372919,0.26862158332102687,0.4241973988720441,0.08763447796784765,0.5785311395787508,1.0044466548608957e-45,0.6569392904522925,0.45853,0.7019,-0.3386322447088293,-0.15372475758778684,False,False,False,False
358,0.3606390675875709,0.24516443345912312,0.3602762403278694,0.2839018022616918,0.4579718991443801,4.0457343429408235e-53,0.810176453162076,1.3379,0.6362,0.12642365373733852,-0.19640633522865547,False,False,False,False
915,0.3602067219921655,0.1907950534667347,0.4485678037914075,0.41250750664889263,0.46194477086034996,4.2132102960855566e-29,0.4699335788767004,1.0815,0.8043,0.03402652377511024,-0.09458193129745798,False,False,False,False
760,0.36019739076480967,0.24730025108079973,0.4681056013012306,0.13029613360006712,0.5375724246739868,4.7305205202478106e-07,0.6057708753382953,0.43576,0.2492,-0.36075263773492433,-0.603451962012868,False,False,False,False
141,0.35981296030724186,0.36040541957446803,0.38078831505830135,0.0002162438190469281,0.5708937305637667,7.614943180254076e-42,0.9923065442943283,0.12958,0.1449,-0.8874620243906921,-0.8389316145288254,False,False,False,False
947,0.35977085878694137,0.19004203703542852,0.4398153308792027,0.43162031652553323,0.453728061122299,2.682482814127736e-25,0.47764145300928956,0.73462,0.6404,-0.13393725217994296,-0.1935486767527379,False,False,False,False
352,0.35937231104283257,0.15947623715254478,0.3762646745881213,0.3355295540112298,0.4075389824379885,2.7357913428458244e-22,0.6447210117694422,0.58518,0.1877,-0.23271052540056722,-0.7265357273786537,False,False,False,False
769,0.3585345356375683,0.20068729349392553,0.40338775974796304,0.3211917292057341,0.49357875653515737,2.8027977985035156e-19,0.5680057338941,0.00029329,0.0552,-3.5327027444482124,-1.258060922270801,False,False,False,False
896,0.3585178226494122,0.34586995138201115,0.37665668390639384,3.8640108304193876e-09,0.6450376160479634,7.857632171469003e-20,0.7982035294410962,1.003,0.5164,0.001300933020418072,-0.2870137664056173,False,False,False,False
20,0.358043766477254,0.21004761110630088,0.40819547550072927,0.3139078111889984,0.48534111260432933,3.5146306287472936e-23,0.623964740870677,0.00021971,0.016,-3.6581501759152477,-1.7958800173440752,False,False,False,False
82,0.3579054394925807,0.18753778015516429,0.39090542007565365,0.3566741953203598,0.4683477528893703,2.7357177319547257e-59,0.556740502670928,1.6586,0.0617,0.21974166104630244,-1.2097148359667584,False,False,False,False
638,0.3577855756144256,0.2938408015192104,0.37378137528744904,0.08878932261398756,0.5226469128951546,1.1132343587292332e-35,0.910836942108137,2.5159,0.3783,0.40069337512327957,-0.4221636587072559,False,False,False,False
531,0.3576795211515824,0.20868343404817336,0.4220719923595854,0.28299235231759273,0.49714279583951876,1.5775208853380678e-15,0.5630319240779487,0.53484,0.3421,-0.2717761198661988,-0.4658469258149374,False,False,False,False
817,0.3571859680771968,0.34182535908271583,0.4354470483169852,0.0024666441476568824,0.4989565409501525,1.357748136710408e-52,0.9118474906728271,2.5716,0.4932,0.4102034170894535,-0.30697693207630594,False,False,False,False
197,0.3565420785999534,0.2713616964273982,0.3876650227808218,0.08828080470215798,0.5564393349929884,7.131421184558196e-18,0.7315353499390231,0.2309,0.4105,-0.6365760670828237,-0.38668683854454045,False,False,False,False
812,0.35623842236256126,0.32136197413806994,0.43960979944181766,0.0036779164578663367,0.6342070268786109,5.072657075269035e-81,0.7261804392023916,1.3798,0.3672,0.1398161406105758,-0.43509732747079516,False,False,False,False
557,0.3561999446654645,0.3204916885464797,0.4972689382871686,7.197654545205787e-20,0.5689805466454244,1.1670300328597907e-79,0.8242930272913835,1.2402,0.3139,0.09349172701093188,-0.5032086842999576,False,False,False,False
756,0.3561226941578147,0.20936210912753553,0.4305823203574576,0.2680796388505137,0.496242999856246,2.8877002052812163e-07,0.5788501285790189,17.867,0.6593,1.2520516374065163,-0.18091692425629732,False,False,False,False
580,0.35569601533008705,0.27024616009105484,0.4059011634578683,0.09767471930871856,0.5203467890360478,1.0458809472444481e-79,0.7256481030982865,0.26575,0.1466,-0.5755267268046657,-0.8338660296948909,False,False,False,False
509,0.35552696862098804,0.28530413376580405,0.38821077433415146,0.11494787613906039,0.47713730887236616,2.729534053032273e-08,0.9449965143713933,0.81126,0.3397,-0.09083993682571642,-0.46890445312997203,False,False,False,False
985,0.3550853613531677,0.25978670802923803,0.4561691854414165,0.11222074060231474,0.4816572764183114,1.414176239722855e-20,0.7442875729361788,0.28053,0.2751,-0.5520206882838353,-0.5605094096103165,False,False,False,False
959,0.35506249854396194,0.291776442261423,0.42698662184619557,0.08612904721777878,0.47388389813684295,1.0288177913157834e-10,0.9451403220812798,0.69576,0.4475,-0.1575405429333965,-0.3492069603480692,False,False,False,False
981,0.3543947226596593,0.19777653535133605,0.4520972937274228,0.3109079667446791,0.4736653310709389,3.044700633098821e-20,0.5064340599149787,0.0051208,0.0221,-2.290662185812266,-1.6556077263148892,False,False,False,False
59,0.3540567743459907,0.27749557822954646,0.3887860801859918,0.14039835914256826,0.45471249910403805,1.8510033659929174e-06,0.9368676380905376,1.8193,0.5178,0.25990431951526943,-0.28583795390114675,False,False,False,False
873,0.35389062403536986,0.18900185708614392,0.43811909954825323,0.3536505187987865,0.45448036354640253,1.9149188390238064e-14,0.5345396681340158,1.5532,0.6486,0.19122738187400998,-0.18802305566304606,False,False,False,False
722,0.35385939657115995,0.1811951432367507,0.41484452825298024,0.3802043020056136,0.44629932457523014,2.4670094547319427e-08,0.5228764800266412,0.56915,0.6184,-0.2447732598138421,-0.20873051908973153,False,False,False,False
307,0.3538139504973997,0.19607604994269462,0.38394128372323366,0.368329876797753,0.45912895855188895,4.746373584469005e-64,0.5664130470466531,32.37,1.0,1.510142699402573,0.0,False,False,False,False
326,0.35353656531290517,0.3329154755556102,0.40034899065874796,0.004661156271731055,0.5970947001242569,5.197511038502682e-12,0.9073028577151392,34.579,0.097,1.5388124296330574,-1.0132282657337552,False,False,False,False
844,0.3535097112793263,0.27273495656707264,0.38582260692568426,0.08132932727643996,0.5540324233804548,3.955966535376164e-13,0.742650135574861,0.22665,0.2713,-0.6446442766052934,-0.5665502062384039,False,False,False,False
221,0.3531159954056261,0.336876220885433,0.3846143032825745,8.691587770273004e-08,0.6340928782456081,1.1774799806159453e-19,0.7917671327897857,0.21927,0.4055,-0.6590207833963646,-0.3920091414528251,False,False,False,False
284,0.3522133144499745,0.2795326862629107,0.380599915372108,0.13514786889875907,0.4427045039340594,3.476353558616994e-07,0.9563810391774251,0.26485,0.2176,-0.5770000227283836,-0.6623411089738578,False,False,False,False
139,0.3517295271313239,0.24359606570931874,0.4049934180707343,0.1242297180030207,0.4993127664408528,6.079297147976798e-24,0.7014320800333413,0.92971,0.8815,-0.03165249772615456,-0.0547776833646592,False,False,False,False
884,0.3516757753668583,0.18066971568969875,0.39584569044481704,0.38349428831999727,0.43598576657041754,9.697610265779137e-05,0.5545192931942696,0.94858,0.3959,-0.02292603631624169,-0.4024144982477954,False,False,False,False
470,0.35147153338874987,0.2333310095150657,0.4144304499419329,0.17031869443670014,0.517256724949383,6.56227526494278e-29,0.6102522293771313,0.99555,0.4825,-0.0019369233022759236,-0.31650268232018863,False,False,False,False
1027,0.35124661730772355,0.15721395585135772,0.35633297362471894,0.3351979978310582,0.38761706803421064,4.5274105009413736e-21,0.6380964749550566,0.18555,0.1688,-0.7315390413151981,-0.7726275577103637,False,False,False,False
591,0.35083910355351694,0.3556451454025952,0.3652779057269365,0.000223002097514659,0.5444952137435246,5.2446091863595565e-43,0.9945572316652163,0.7903,0.5448,-0.10220801806077531,-0.2637629010952713,False,False,False,False
713,0.3502432822028016,0.25129622817967406,0.46145806971319786,0.09089855509785275,0.5485330198080949,1.3794230550402713e-05,0.5738490821232687,0.61542,0.4449,-0.21082839410009932,-0.3517375942519555,False,False,False,False
536,0.35003825498724217,0.20099724075993666,0.4360047169258527,0.2719343806829982,0.48359631109848383,2.172465518800134e-09,0.5215280578475296,0.73941,0.3503,-0.1311146801958965,-0.4555598626823076,False,False,False,False
671,0.34989950271339937,0.33105946670790265,0.3858375995687222,8.145588186794045e-08,0.6224786622285639,4.2698024380564355e-20,0.774747816409884,0.37738,0.3817,-0.4232211198568239,-0.41827784005090124,False,False,False,False
920,0.34987759469469426,0.24053707050971307,0.45567103123596603,0.13221749837851463,0.4810133758401451,4.096117680578926e-38,0.6261323035652696,1.7998,0.3852,0.2552242474798437,-0.4143137215475031,False,False,False,False
850,0.3497059437847334,0.20322773849663692,0.41156196504506803,0.2878007621348636,0.4616986584351664,3.2436299425724496e-15,0.5561142585706592,1.2384,0.3731,0.09286094333881736,-0.4281747509591709,False,False,False,False
465,0.34968542682127857,0.19317376176137316,0.4051098029058704,0.37994573162111145,0.44058814958740766,4.0297854819508555e-22,0.5851202171442471,99.738,0.0447,1.99886065526321,-1.3496924768680636,False,False,False,False
340,0.34820670112979285,0.33738717304604876,0.3680457800192589,1.08388413283427e-06,0.6006050480507874,3.491569443414197e-77,0.9195282306591833,0.11722,0.0516,-0.9309982829543999,-1.2873502983727887,False,False,False,False
169,0.3475957430914866,0.2787432148236716,0.3299769015169169,0.08500375281217486,0.5648507489339739,2.143058452067503e-12,0.769330831515397,15.261,0.1651,1.183582992351017,-0.7822529267372064,False,False,False,False
826,0.347542780627668,0.24721592229863618,0.48047942271179966,0.08902348526049943,0.5210342341167267,2.4913831217725578e-12,0.5964313119938044,0.49438,0.2512,-0.3059391068216036,-0.5999803649348415,False,False,False,False
814,0.34738432419314597,0.25733288776067087,0.4437603540577103,0.11872907273966239,0.5204569924816824,3.826458164117606e-25,0.6974326997325995,0.4184,0.7044,-0.3784083241407822,-0.1521806527047607,False,False,False,False
1099,0.3472424025412365,0.18469960833870697,0.42843312906190595,0.3974145428396076,0.4353585759364065,4.383971892904812e-22,0.49123354280996906,1.0329,0.7733,0.014058277424335934,-0.11165198982195101,False,False,False,False
650,0.3470291802181034,0.1334573289289524,0.3568698173123499,0.3478327856179266,0.39484342790230953,1.5296973028873542e-42,0.5004544646076411,0.0084023,0.0554,-2.0756018162497525,-1.2564902352715703,False,False,False,False
748,0.3465221644786805,0.22065454940417928,0.4309703813060264,0.1482101241070217,0.5040649853942194,1.90174692209552e-12,0.5666900815188224,0.060994,0.0415,-1.2147128845802542,-1.3819519032879073,False,False,False,False
496,0.34636474335680306,0.21404895419085354,0.4123211946447609,0.23462275332420132,0.5244983224361864,1.953532088279972e-13,0.5578822715826062,1.614,0.2935,0.20790353038605164,-0.5323918944163667,False,False,False,False
379,0.3462851142508138,0.138520427534985,0.3761230499473073,0.3267445006032165,0.4294625324817883,6.245586941719658e-19,0.48434985105425643,0.041064,0.0211,-1.3865387487472938,-1.6757175447023074,False,False,False,False
1054,0.3460422094933192,0.1363662390028735,0.359559802110089,0.32957066580229644,0.400018609474158,3.0461960904256216e-17,0.4983057809797951,2950.5,0.0917,3.469895618975018,-1.0376306643299789,False,False,False,False
46,0.34566930771704807,0.19426962415839658,0.4018800706866973,0.3282145242864276,0.49089545467622053,6.174913817991851e-10,0.5141694608724585,7.3321,0.1229,0.8652283795242256,-0.9104481171135459,False,False,False,False
